"GeographyCode","KS606EW0001","KS606EW0002","KS606EW0003","KS606EW0004","KS606EW0005","KS606EW0006","KS606EW0007","KS606EW0008","KS606EW0009","KS606EW0010","KS606EW0011","KS606EW0012","KS606EW0013","KS606EW0014","KS606EW0015","KS606EW0016","KS606EW0017","KS606EW0018","KS606EW0019","KS606EW0020","KS606EW0021","KS606EW0022","KS606EW0023","KS606EW0024","KS606EW0025","KS606EW0026","KS606EW0027","KS606EW0028","KS606EW0029","KS606EW0030","KS606EW0031","KS606EW0032","KS606EW0033","KS606EW0034","KS606EW0035","KS606EW0036","KS606EW0037"
"E01000902",276,0,0,6,1,0,20,48,19,22,30,20,7,28,18,7,15,17,18,0,0,2.17391304347826,0.36231884057971,0,7.2463768115942,17.3913043478261,6.88405797101449,7.97101449275362,10.8695652173913,7.2463768115942,2.53623188405797,10.1449275362319,6.52173913043478,2.53623188405797,5.43478260869565,6.15942028985507,6.52173913043478
"E01000903",400,0,0,7,0,2,13,44,7,23,56,53,5,84,13,9,27,26,31,0,0,1.75,0,0.5,3.25,11,1.75,5.75,14,13.25,1.25,21,3.25,2.25,6.75,6.5,7.75
"E01000904",515,0,1,16,0,1,37,52,22,35,66,49,9,87,38,13,24,27,38,0,0.194174757281553,3.10679611650485,0,0.194174757281553,7.18446601941748,10.0970873786408,4.27184466019417,6.79611650485437,12.8155339805825,9.51456310679612,1.74757281553398,16.8932038834951,7.37864077669903,2.52427184466019,4.66019417475728,5.24271844660194,7.37864077669903
"E01000905",340,0,0,9,0,3,17,57,29,47,18,17,5,42,21,13,21,19,22,0,0,2.64705882352941,0,0.882352941176471,5,16.7647058823529,8.52941176470588,13.8235294117647,5.29411764705882,5,1.47058823529412,12.3529411764706,6.17647058823529,3.82352941176471,6.17647058823529,5.58823529411765,6.47058823529412
"E01000906",454,0,0,10,1,2,21,39,8,16,76,83,10,87,18,14,19,19,31,0,0,2.20264317180617,0.220264317180617,0.440528634361234,4.62555066079295,8.59030837004405,1.76211453744493,3.52422907488987,16.7400881057269,18.2819383259912,2.20264317180617,19.1629955947137,3.9647577092511,3.08370044052863,4.18502202643172,4.18502202643172,6.82819383259912
"E01000907",312,0,0,6,3,3,22,28,18,13,37,14,4,59,16,14,27,25,23,0,0,1.92307692307692,0.961538461538462,0.961538461538462,7.05128205128205,8.97435897435897,5.76923076923077,4.16666666666667,11.8589743589744,4.48717948717949,1.28205128205128,18.9102564102564,5.12820512820513,4.48717948717949,8.65384615384615,8.01282051282051,7.37179487179487
"E01000908",336,0,0,6,1,1,20,28,15,14,30,15,3,49,29,13,45,29,38,0,0,1.78571428571429,0.297619047619048,0.297619047619048,5.95238095238095,8.33333333333333,4.46428571428571,4.16666666666667,8.92857142857143,4.46428571428571,0.892857142857143,14.5833333333333,8.63095238095238,3.86904761904762,13.3928571428571,8.63095238095238,11.3095238095238
"E01000909",423,0,1,8,1,0,11,22,12,13,60,35,4,111,12,24,39,37,33,0,0.236406619385343,1.89125295508274,0.236406619385343,0,2.60047281323877,5.20094562647754,2.83687943262411,3.07328605200946,14.1843971631206,8.274231678487,0.945626477541371,26.241134751773,2.83687943262411,5.67375886524823,9.21985815602837,8.74704491725768,7.80141843971631
"E01000910",406,0,0,7,2,0,15,31,5,9,66,30,2,103,12,15,42,33,34,0,0,1.72413793103448,0.492610837438424,0,3.69458128078818,7.63546798029557,1.23152709359606,2.21674876847291,16.256157635468,7.38916256157635,0.492610837438424,25.3694581280788,2.95566502463054,3.69458128078818,10.3448275862069,8.12807881773399,8.3743842364532
"E01000911",373,0,0,4,2,0,15,25,17,22,58,26,8,68,18,11,36,26,37,0,0,1.07238605898123,0.536193029490617,0,4.02144772117962,6.70241286863271,4.55764075067024,5.89812332439678,15.5495978552279,6.97050938337802,2.14477211796247,18.230563002681,4.82573726541555,2.94906166219839,9.6514745308311,6.97050938337802,9.91957104557641
